,시간,규모,진앙,위도,경도,위치,pca_x,pca_y,cluster,silhouette_coff,cluster_db
707,2018-03-3112:20:00AM,2.0,8.0,36.1,129.36,경북포항시북구북쪽7km지역,-4.193019685543103,-1.7713849424496373,0,0.43560908592582936,35
708,2018-04-069:09:00PM,2.6,24.0,36.08,129.82,경북포항시북구동쪽41km해역,11.711667808105444,-1.1099627090960913,2,0.5143414363654647,-1
709,2018-04-0912:15:00PM,2.4,16.0,35.76,129.19,경북경주시남남서쪽8km지역,3.759103069927082,-0.9957672765934777,2,0.48415181554397674,0
710,2018-04-234:31:00AM,2.3,0.0,41.35,129.12,북한함경북도길주북북서쪽47km지역,-12.669381143058574,-2.805549888442041,1,0.5889563300218669,43
711,2018-04-231:10:00PM,2.4,17.0,33.21,126.4,제주서귀포시서남서쪽16km해역,4.774556225679254,2.184272397523351,2,0.5048031524968907,-1
712,2018-04-245:20:00AM,2.5,10.0,37.06,125.92,인천옹진군덕적도남서쪽27km해역,-2.5902294206938,1.6442208606008133,0,0.5702410407399052,-1
713,2018-05-017:09:00PM,2.0,15.0,35.77,129.2,경북경주시남쪽8km지역,2.767729035903666,-1.0901873094657637,2,0.24685187942995424,3
714,2018-05-0212:34:00PM,2.5,11.0,36.56,127.63,충북보은군북서쪽11km지역,-1.4075333338373623,0.09474570381518976,0,0.6410995461019078,-1
715,2018-05-047:20:00PM,2.0,12.0,36.1,127.7,충북영동군남서쪽11km지역,-0.3638228308547538,0.13961804767254396,0,0.5628259849560532,37
716,2018-05-071:52:00AM,2.0,16.0,36.72,128.37,경북예천군북서쪽10km지역,3.595997519015742,-0.33622548279404035,2,0.45515549931970084,29
717,2018-05-142:07:00AM,2.5,16.0,33.62,125.58,제주제주시고산서북서쪽65km해역,3.674257727377502,2.871681985116373,2,0.33105774698705964,-1
718,2018-05-201:58:00PM,2.0,10.0,34.16,125.61,전남신안군흑산면남남동쪽56km해역,-2.326125272257087,2.3386760473428834,0,0.5495094803779048,-1
719,2018-05-2212:12:00AM,2.2,18.0,36.37,129.49,경북영덕군동남동쪽12km해역,5.7063888239155665,-1.2487775590293362,2,0.6400886766302741,2
720,2018-05-3112:13:00AM,2.6,17.0,36.22,129.38,경북포항시북구북쪽20km지역,4.720308522388664,-1.1722606975968881,2,0.5945160418270558,1
721,2018-05-314:38:00PM,2.8,8.0,38.53,127.68,북한강원회양남남동쪽19km지역,-4.574905663412285,-0.4243889110652298,0,0.35790651812401836,17
722,2018-06-095:38:00PM,2.3,18.0,35.87,129.73,경북포항시남구동남동쪽37km해역,5.775988159478539,-1.4116977975873013,2,0.6327910594468258,2
723,2018-06-1511:10:00AM,2.1,14.0,36.39,128.49,경북의성군서북서쪽19km지역,1.6555716871133441,-0.5408409605988818,0,0.15872826236224608,41
724,2018-06-169:05:00PM,2.3,3.0,37.19,129.08,강원삼척시남남서쪽30km지역,-9.28303847694891,-1.9774889872887096,1,0.5282909407660896,-1
725,2018-06-2011:06:00PM,2.1,14.0,34.9,124.81,전남신안군흑산면서북서쪽66km해역,1.50020852337561,3.30066914815068,0,0.11758495124578044,-1
726,2018-06-286:43:00PM,2.7,9.0,38.18,127.34,강원철원군북북동쪽4km지역,-3.576408996182147,0.024731250535719028,0,0.5247634156529053,-1
727,2018-06-289:03:00PM,2.2,0.0,36.99,125.25,충남태안군서격렬비도북북서쪽50km해역,-12.554096241148425,1.6227712770877272,1,0.6772582841464784,21
728,2018-07-013:33:00PM,2.2,18.0,37.63,129.48,강원삼척시북동쪽34km해역,5.5798928279300375,-1.41584652812308,2,0.6270771120354074,2
729,2018-07-044:39:00AM,2.1,10.0,37.3,127.7,경기여주시동쪽6km지역,-2.466760087361294,-0.1614085984106459,0,0.644762994398952,-1
730,2018-07-178:19:00PM,2.7,4.0,35.91,127.81,전북무주군남동쪽17km지역,-8.269074758929268,-0.4610669167931938,1,0.5040439904071846,-1
731,2018-07-195:52:00AM,2.5,23.0,35.83,129.8,경북포항시남구동남동쪽44km해역,10.743465560056634,-1.1270012656074213,2,0.5445378899492781,-1
732,2018-07-2012:14:00PM,2.4,20.0,36.01,126.16,전북군산시어청도남동쪽21km해역,7.450201578151413,2.232360557408189,2,0.593359977832672,-1
733,2018-07-2012:29:00PM,2.3,21.0,35.84,129.79,경북포항시남구동남동쪽43km해역,8.758672682395114,-1.262307572675654,2,0.6040807132134526,36
734,2018-07-2111:30:00PM,2.2,13.0,34.47,127.25,전남고흥군남남서쪽16km해역,0.7529703588194319,0.8883186845693944,0,0.37045358214440693,-1
735,2018-07-221:59:00PM,2.9,13.0,33.41,125.91,제주제주시서쪽58km해역,0.7473487635573635,2.386064942678107,0,0.3041536503845308,-1
736,2018-08-0912:21:00AM,2.1,0.0,37.03,125.3,충남태안군서격렬비도북북서쪽51km해역,-12.55386167268787,1.5640495364102722,1,0.6791317586446433,21
737,2018-08-0912:23:00AM,2.1,0.0,37.03,125.27,충남태안군서격렬비도북북서쪽53km해역,-12.556339712675369,1.5936604526757767,1,0.6781656102288073,21
738,2018-08-109:41:00PM,2.4,1.0,33.21,127.53,제주서귀포시동쪽90km해역,-10.997364537444412,-0.021201275534540164,1,0.6792124670592383,-1
739,2018-08-153:02:00AM,2.5,26.0,37.27,130.63,경북울릉군울릉도남서쪽34km해역,13.643138129553202,-1.9440537117785386,2,0.4511962252304593,-1
740,2018-08-242:57:00AM,2.6,12.0,37.92,125.68,북한황해남도해주남남서쪽14km지역,-0.7127649820695463,1.9003593532593768,0,0.522034910341353,-1
741,2018-08-249:28:00PM,2.1,18.0,34.33,127.42,전남고흥군남남동쪽34km해역,5.738963776057472,1.0770956806684988,2,0.6235280400706567,-1
742,2018-08-295:01:00AM,2.5,11.0,37.0,129.32,경북울진군서쪽7km지역,-1.3118218370566224,-1.6351242305596418,0,0.6184144623243055,20
743,2018-09-149:08:00AM,2.2,14.0,36.78,128.36,경북문경시북동쪽26km지역,1.6058416369859487,-0.46354081467509145,0,0.17483142766912035,41
744,2018-09-159:45:00PM,2.4,0.0,37.07,129.91,경북울진군동쪽46km해역,-12.177341126422402,-2.9805191016541226,1,0.5810683450602792,22
745,2018-09-1710:52:00AM,2.4,12.0,36.05,129.69,경북포항시북구동쪽29km해역,-0.1948353745717397,-1.8025389565205683,0,0.5177296429810682,25
746,2018-09-245:38:00PM,2.8,0.0,40.2,127.7,북한함경남도신흥북동쪽30km지역,-12.672446367474066,-1.2237088548351858,1,0.6522524136231773,-1
747,2018-09-254:05:00AM,2.5,16.0,33.46,125.8,제주제주시서쪽68km해역,3.7083881136548733,2.6770037451395834,2,0.34733665369674865,-1
748,2018-09-2712:24:00PM,2.4,0.0,38.74,125.7,북한황해북도송림동쪽6km지역,-12.691655334061561,0.9403647282071873,1,0.6906160349581503,12
749,2018-10-124:43:00PM,2.3,13.0,38.67,127.18,북한강원평강북북서쪽30km지역,0.3281942982537441,0.3713663345459669,0,0.46500605302518194,-1
750,2018-10-142:46:00PM,2.4,0.0,37.49,124.58,인천옹진군백령도남쪽52km해역,-12.659496225086478,2.221373930011775,1,0.65282114281701,42
751,2018-10-173:14:00AM,2.0,14.0,36.16,127.3,충남논산시동쪽18km지역,1.5803098847551453,0.662270729855916,0,0.16762076319538327,-1
752,2018-10-201:22:00AM,2.6,0.0,37.26,129.96,경북울진군동북동쪽58km해역,-12.192349345403809,-3.0490457604515044,1,0.577179390369155,22
753,2018-10-2212:09:00PM,2.1,11.0,35.61,124.94,전북군산시어청도서남서쪽109km해역,-1.5346036416886675,2.8682520831840166,0,0.5151999812516398,49
754,2018-10-243:14:00PM,2.2,7.0,38.04,125.37,북한황해남도옹진북쪽12km지역,-5.707857698918171,1.833809724266934,1,0.027432819184604416,-1
755,2018-10-255:53:00AM,2.3,16.0,35.76,129.19,경북경주시남남서쪽9km지역,3.7591970950007356,-0.9995203703358714,2,0.48404479244764,0
756,2018-11-045:04:00PM,2.5,15.0,36.08,128.25,경북김천시동남동쪽14km지역,2.6578688390079397,-0.17727550433019618,2,0.21423530061718138,26
757,2018-11-0512:01:00PM,3.2,2.0,37.8,124.9,인천옹진군백령도남동쪽26km해역,-10.681577270734207,2.0282823728503763,1,0.6457294255917971,-1
758,2018-11-0512:07:00PM,3.1,15.0,37.85,124.87,인천옹진군백령도남동쪽20km해역,2.2015757791002852,2.9328487384084867,2,0.03819514580596197,-1
759,2018-11-193:34:00AM,2.1,19.0,36.42,127.3,대전유성구북서쪽8km지역,6.512177792660739,0.9701779073520745,2,0.6425233518009144,-1
760,2018-11-202:10:00PM,2.3,17.0,33.52,127.29,전남여수시거문도남쪽57km해역,4.817246631791925,1.258529442587028,2,0.5621045665721431,9
761,2018-11-226:36:00PM,2.2,19.0,35.91,129.71,경북포항시남구동남동쪽33km해역,6.762019401467395,-1.333194327787523,2,0.6418111930337917,31
762,2018-11-248:16:00AM,2.9,10.0,38.7,127.16,북한강원평강북북서쪽34km지역,-2.651750321788093,0.20501345040134963,0,0.6231720183862375,51
763,2018-11-252:58:00AM,2.2,0.0,38.73,125.92,북한황해북도송림동쪽25km지역,-12.672297609857871,0.7171161013985177,1,0.6926055049551036,12
764,2018-11-2511:27:00PM,2.1,12.0,33.15,126.09,제주서귀포시서남서쪽45km해역,-0.20267766157782968,2.1467529014898163,0,0.4567822765101626,-1
765,2018-11-293:05:00AM,3.3,13.0,34.94,124.53,전남신안군흑산도서북서쪽92km해역,0.480383559183737,3.5483246325204627,0,0.28147000369902814,-1
766,2018-11-292:52:00PM,2.1,17.0,37.32,129.69,경북울진군북동쪽44km해역,4.636673171340431,-1.6514764295977549,2,0.5548615327663068,1
767,2018-12-058:01:00AM,2.1,17.0,36.45,129.62,경북영덕군동쪽23km해역,4.717663208918046,-1.460211935431771,2,0.5760881011608975,1
768,2018-12-058:28:00AM,2.5,17.0,36.45,129.62,경북영덕군동쪽23km해역,4.717287108623434,-1.4451995604621968,2,0.5771001263343488,1
769,2018-12-084:16:00AM,2.4,17.0,36.31,128.25,경북구미시북북서쪽23km지역,4.618180639007656,-0.0770608920226435,2,0.5940972948306152,-1
770,2018-12-092:06:00PM,2.2,19.0,35.86,129.69,경북포항시남구동남동쪽34km해역,6.765354278882724,-1.3064323171614796,2,0.6429055736066919,31
771,2018-12-123:43:00AM,2.1,12.0,35.72,126.78,전북부안군동남동쪽4km지역,-0.40200961125179074,1.1048018785696827,0,0.5341286074105458,-1
772,2018-12-172:16:00AM,2.2,20.0,36.53,129.65,경북영덕군동북동쪽28km해역,7.686804477811412,-1.292904780033427,2,0.6300195764200469,23
773,2018-12-201:23:00PM,2.0,21.0,35.88,129.69,경북포항시남구동남동쪽33km해역,8.74670510106549,-1.1804809195103876,2,0.6064115905409047,36
774,2018-12-214:06:00PM,2.7,12.0,35.76,127.95,경남거창군북북동쪽9km지역,-0.30991972544026336,-0.033122413156480665,0,0.5602756914335464,37
775,2018-12-273:10:00AM,2.0,5.0,36.99,128.89,경북봉화군북동쪽18km지역,-7.295345505022515,-1.636860721322725,1,0.31414831331002824,-1
776,2019-01-016:49:00AM,3.1,19.0,36.53,129.66,경북영덕군동북동쪽29km해역,6.695205498645234,-1.3371303142981237,2,0.642044235424945,31
777,2019-01-027:20:00AM,2.8,12.0,41.3,129.21,북한함경북도길주북북서쪽40km지역,-0.7584850424011472,-2.0509988984512693,0,0.5575662378207838,-1
778,2019-01-021:12:00PM,2.2,5.0,36.77,128.31,경북문경시북북동쪽23km지역,-7.321499950337299,-1.0259826603291493,1,0.35030066730231346,46
779,2019-01-093:10:00AM,3.7,18.0,37.37,124.23,인천옹진군백령도남남서쪽76km해역,5.170757355196334,3.8588715033441967,2,0.42276782597116797,-1
780,2019-01-105:31:00AM,2.5,17.0,35.79,129.2,경북경주시남남서쪽5km지역,4.748421682570855,-0.9379642556179162,2,0.608775095284587,1
781,2019-01-139:09:00PM,2.0,17.0,37.02,127.93,충북충주시북쪽3km지역,4.521310274922924,0.12407262959689576,2,0.5797861942884662,-1
782,2019-01-179:34:00PM,2.7,17.0,33.94,127.62,전남여수시거문도동남동쪽30km해역,4.80223897714099,0.888841980464202,2,0.5783564782312147,27
783,2019-01-317:57:00PM,2.2,19.0,36.53,129.66,경북영덕군동북동쪽29km해역,6.696051724308114,-1.3709081579796656,2,0.6405507594036404,31
784,2019-02-1012:53:00PM,4.1,21.0,36.16,129.9,경북포항시북구동북동쪽50km해역,8.73415019161872,-1.3482622035598981,2,0.6024909978675838,36
785,2019-02-102:12:00PM,2.5,21.0,36.16,129.85,경북포항시북구동북동쪽45km해역,8.731524526151343,-1.358960176329011,2,0.6022627834228212,36
786,2019-02-135:16:00AM,2.7,21.0,38.9,125.86,북한평양남동쪽17km지역,8.128474814430101,2.2020251663941197,2,0.5901318464979928,-1
787,2019-02-1710:19:00PM,2.6,12.0,33.29,126.25,제주서귀포시서쪽29km지역,-0.2038949050857094,1.9879335640618137,0,0.4662722442587539,-1
788,2019-02-185:33:00AM,2.4,19.0,36.72,128.41,경북예천군북북서쪽8km지역,6.573661772535177,-0.1562951119385581,2,0.6649909021503252,-1
789,2019-02-2010:14:00PM,2.9,14.0,36.51,125.5,충남태안군서격렬비도남남서쪽12km해역,1.3958729313267926,2.423553750991102,0,0.1687586683117677,-1
790,2019-02-259:30:00AM,2.9,10.0,36.77,129.03,경북영양군북북서쪽14km지역,-2.3047913319906415,-1.369707631882411,0,0.6493619295552613,38
791,2019-02-279:22:00PM,2.2,12.0,37.31,124.74,인천옹진군백령도남쪽72km해역,-0.7291939050177887,2.898816765287106,0,0.45910025439166713,-1
792,2019-03-032:25:00PM,2.5,2.0,39.63,127.12,북한함경남도금야북서쪽15km지역,-10.680064825240004,-0.44618031902818384,1,0.6617256690713864,-1
793,2019-03-093:06:00PM,2.0,12.0,36.82,128.73,경북봉화군남쪽8km지역,-0.3505548766114722,-0.9781315676424469,0,0.5653477978852359,25
794,2019-03-114:27:00AM,2.4,15.0,33.47,126.4,제주제주시서남서쪽13km지역,2.765466790831272,2.011494973606229,2,0.19628876778050236,-1
795,2019-03-1312:20:00PM,2.4,13.0,33.63,126.93,제주제주시동북동쪽40km해역,0.8101298705763995,1.3296341618966079,0,0.3414550300642951,-1
796,2019-03-177:28:00PM,2.3,13.0,36.34,127.87,충북옥천군동쪽27km지역,0.6175789477989704,0.017512490297597775,0,0.42204924441388775,30
797,2019-03-195:31:00AM,2.2,11.0,38.01,126.0,북한황해남도해주동쪽25km지역,-1.6865116494066907,1.4887256126584378,0,0.6053585198216678,14
798,2019-03-214:41:00AM,2.8,11.0,41.32,129.09,북한함경북도길주북북서쪽45km지역,-1.7619707308130634,-2.0034968658266106,0,0.6189383183526658,-1
799,2019-03-217:13:00AM,2.7,6.0,37.56,125.2,북한황해남도옹진남남서쪽43km해역,-6.66607453860753,2.0196427505363794,1,0.2705877614341126,-1
800,2019-03-284:21:00PM,2.2,16.0,33.62,126.94,제주제주시동북동쪽40km해역,3.7868776153649892,1.518061166519707,2,0.42388664512220187,-1
801,2019-04-1911:16:00AM,4.3,32.0,37.88,129.54,강원동해시북동쪽54km해역,19.44004259664444,-0.4774973756338728,2,0.34316706636951083,-1
802,2019-04-225:45:00AM,3.8,21.0,36.86,129.8,경북울진군동남동쪽38km해역,8.656355476516714,-1.3591180275218493,2,0.6043014037889887,36
803,2019-04-271:10:00AM,2.5,17.0,33.79,126.09,제주제주시북서쪽52km해역,4.69100770014695,2.4125567218671824,2,0.48261874940220234,-1
804,2019-05-045:43:00AM,2.4,6.0,37.42,124.56,인천옹진군백령도남쪽60km해역,-6.7046939850469105,2.659742935697226,1,0.2647274162683993,4
805,2019-05-054:57:00PM,2.1,18.0,36.55,129.54,경북영덕군북동쪽22km해역,5.692660060969851,-1.3271592190973993,2,0.6355926414895641,2
806,2019-05-104:05:00PM,2.0,12.0,36.56,129.64,경북영덕군동북동쪽29km해역,-0.24945576247434043,-1.8398180821610814,0,0.5218024257490244,25
807,2019-05-1311:50:00PM,2.4,17.0,33.35,127.17,제주서귀포시동쪽58km해역,4.824195920618746,1.4045989606514806,2,0.5550759770583533,9
808,2019-05-1612:35:00AM,3.3,5.0,39.15,126.47,북한평안남도양덕서남서쪽16km지역,-7.71189731262043,0.4972189388141516,1,0.4546910224101176,-1
809,2019-05-1711:08:00AM,2.4,6.0,38.37,126.3,북한황해북도평산서북서쪽9km지역,-6.655718843171725,0.808903196433103,1,0.2691217357374824,-1
810,2019-06-1111:18:00PM,2.5,19.0,35.76,129.19,경북경주시남남서쪽9km지역,6.7337453453508145,-0.787614965277846,2,0.6597931857909722,34
811,2019-06-1510:07:00PM,2.2,21.0,35.71,126.36,전북부안군서쪽34km해역,8.488410086156486,2.1377097327053125,2,0.5877582330727252,13
812,2019-06-211:20:00PM,2.5,7.0,38.81,125.68,북한황해북도송림북북동쪽9km지역,-5.7593316836694415,1.430959980768824,1,0.033874415961234736,-1
813,2019-06-225:43:00AM,2.7,2.0,38.81,125.71,북한황해북도송림북동쪽10km지역,-10.714935527991559,1.0681898893660573,1,0.6744606913500764,-1
814,2019-06-225:49:00AM,3.4,3.0,38.81,125.7,북한황해북도송림북동쪽10km지역,-9.724840950003838,1.1724649235090496,1,0.6325728956436535,50
815,2019-06-235:26:00AM,3.4,3.0,38.81,125.7,북한황해북도송림북동쪽10km지역,-9.724840950003838,1.1724649235090496,1,0.6325728956436535,50
816,2019-06-231:15:00PM,2.4,6.0,38.75,125.73,북한황해북도송림동쪽8km지역,-6.740702073894023,1.3181479671316867,1,0.29209566238136786,28
817,2019-06-236:41:00PM,2.4,16.0,36.69,128.41,경북예천군북서쪽5km지역,3.60191761448199,-0.35648148964237714,2,0.45654847554773076,29
818,2019-06-273:19:00PM,3.9,2.0,38.8,125.69,북한황해북도송림북동쪽9km지역,-10.716718474718999,1.134371905074918,1,0.6733938362615033,-1
819,2019-06-273:37:00PM,2.5,3.0,38.77,125.7,북한황해북도송림북동쪽7km지역,-9.720005201082024,1.1443041996533998,1,0.6327914299334635,50
820,2019-06-273:39:00PM,2.1,2.0,38.75,125.71,북한황해북도송림동북동쪽7km지역,-10.708387092661239,1.0540970066505344,1,0.6744644699123229,-1
821,2019-07-028:51:00PM,2.7,21.0,35.88,129.69,경북포항시남구동남동쪽33km해역,8.746046925549916,-1.1542092633136332,2,0.6070221534848965,36
822,2019-07-082:04:00PM,2.2,20.0,37.89,129.55,강원동해시북동쪽56km해역,7.542900553716061,-1.3851837998954146,2,0.6294024322946576,23
823,2019-07-101:55:00AM,2.1,6.0,38.7,125.73,북한황해북도송림동남동쪽9km지역,-6.735433094599398,1.313910085686871,1,0.2909993045764747,28
824,2019-07-2012:38:00AM,2.0,15.0,36.33,128.08,경북상주시남서쪽11km지역,2.6193622174120668,-0.06335277978281503,2,0.20052092054926834,26
825,2019-07-2111:04:00AM,3.9,14.0,36.5,128.1,경북상주시북북서쪽11km지역,1.6106935269880573,-0.10379044130544296,0,0.16972523550518634,41
826,2019-07-221:15:00AM,2.0,13.0,35.82,125.56,전북군산시어청도남서쪽50km해역,0.4789157463487853,2.359316319250774,0,0.35112595850339495,-1
827,2019-07-251:46:00AM,2.8,13.0,37.35,129.84,경북울진군북동쪽56km해역,0.6790979859882982,-2.0500044846955925,0,0.3723037383938543,40
828,2019-07-305:45:00AM,2.1,6.0,35.0,128.3,경남고성군북서쪽4km지역,-6.154116767552603,-0.7031748238295854,1,0.0895399227139005,-1
829,2019-08-097:30:00PM,2.2,2.0,39.31,124.71,북한평안북도철산남쪽51km해역,-10.846935776276508,1.9662409650138852,1,0.652682835285703,-1
830,2019-08-1010:45:00PM,2.3,18.0,33.78,126.92,전남여수시거문도남서쪽45km해역,5.7523310042622,1.655352536851023,2,0.5971354222461986,-1
831,2019-08-116:19:00PM,2.1,10.0,37.97,124.63,인천옹진군백령도서북서쪽5km지역,-2.7871706940022607,2.774688409008849,0,0.4806954656761942,-1
832,2019-08-2010:34:00AM,2.8,22.0,33.57,124.81,전남신안군흑산도남남서쪽135km해역,9.564832130879221,4.0587746187536435,2,0.49295167125022193,-1
833,2019-08-237:50:00PM,2.7,7.0,37.96,124.69,인천옹진군백령도북동쪽1km지역,-5.756517684151839,2.5349902013154346,1,0.053013860805587745,6
834,2019-08-282:22:00PM,2.5,26.0,36.24,130.01,경북영덕군동남동쪽61km해역,13.694655527062439,-1.1874539401080801,2,0.4574740273185072,-1
835,2019-09-0112:58:00PM,2.3,16.0,39.51,126.1,북한평안남도개천남동쪽27km지역,3.1299411707636637,1.5237990213336077,2,0.2985117099016763,10
836,2019-09-0711:38:00PM,2.0,14.0,35.48,129.54,울산동구동남동쪽12km해역,1.8331587658900947,-1.4531866475948336,0,0.09681153317730919,16
837,2019-09-114:52:00AM,2.0,9.0,38.13,127.09,경기연천군북북동쪽4km지역,-3.5914142498220483,0.2522386296671903,0,0.5167260079634058,-1
838,2019-09-196:19:00PM,2.6,6.0,33.65,124.99,전남신안군흑산도남남서쪽120km해역,-6.293350894885739,2.7722395336334564,1,0.18027040570361266,4
839,2019-09-213:11:00PM,3.5,17.0,38.67,127.17,북한강원평강북북서쪽31km지역,4.2925550513705835,0.6988060549741791,2,0.5343582526789485,27
840,2019-09-2211:07:00AM,3.3,17.0,34.16,125.16,전남신안군흑산도남남서쪽62km해역,4.576533169800196,3.308561517647441,2,0.4119597123241345,-1
841,2019-09-262:57:00AM,2.3,8.0,36.09,129.33,경북포항시북구북북서쪽6km지역,-4.194782419936827,-1.7291104650004785,0,0.4364187722106937,35
842,2019-10-0210:36:00PM,2.3,11.0,38.79,125.78,북한황해북도송림동북동쪽14km지역,-1.7825736712711655,1.6000915890762952,0,0.6034749296466996,14
843,2019-10-043:57:00AM,2.6,9.0,35.47,128.86,경남밀양시동남동쪽11km지역,-3.180470744282661,-1.0987483991213418,0,0.5812326845772927,32
844,2019-10-128:46:00PM,2.5,17.0,35.18,129.77,울산동구남동쪽48km해역,4.856344672032014,-1.4149105873176493,2,0.5899826189362528,1
845,2019-10-137:52:00PM,2.0,20.0,36.53,129.65,경북영덕군동북동쪽28km해역,7.686992527958717,-1.3004109675182143,2,0.6297619207290023,23
846,2019-10-1510:30:00PM,2.3,3.0,38.77,125.71,북한황해북도송림동북동쪽8km지역,-9.718991137605551,1.1269277067467878,1,0.6329989452697357,50
847,2019-10-2012:05:00AM,2.2,10.0,33.41,125.13,제주제주시서쪽130km해역,-2.291158401099367,2.9252778918112026,0,0.5125579103962674,-1
848,2019-10-273:37:00PM,3.4,11.0,35.41,128.49,경남창녕군남쪽15km지역,-1.2226436194976973,-0.5588305237866508,0,0.6366594201220184,-1
849,2019-10-302:01:00AM,2.3,5.0,36.68,128.61,경북안동시북서쪽16km지역,-7.287837148203386,-1.3057002096335433,1,0.33051264697622734,-1
850,2019-10-314:29:00PM,2.1,3.0,37.24,126.11,인천옹진군서남서쪽52km지역,-9.533163289637466,0.9394641357289841,1,0.6244897481187207,50
851,2019-11-0911:14:00PM,2.4,9.0,37.62,124.65,인천옹진군백령도남쪽37km해역,-3.742471180881694,2.747223805344492,0,0.36913917209510705,5
852,2019-11-216:08:00AM,2.3,6.0,35.13,124.93,전남신안군흑산도북서쪽73km해역,-6.44563726022026,2.612368651379268,1,0.215744273181113,4
853,2019-11-217:55:00PM,2.4,12.0,33.83,128.09,전남여수시거문도동남동쪽75km해역,-0.105578966367508,0.08846006130994268,0,0.5340652027655488,37
854,2019-11-2912:04:00PM,2.0,21.0,36.86,129.79,경북울진군동남동쪽38km해역,8.657221914513308,-1.4168034094630788,2,0.6025791070642721,36
855,2019-12-045:19:00PM,2.6,9.0,33.94,124.7,전남신안군흑산도남서쪽106km해역,-3.3714930245614143,3.22215348970217,0,0.38726799737124534,-1
856,2019-12-0812:09:00PM,2.0,0.0,35.12,124.96,전남신안군흑산도북서쪽70km해역,-12.39135236519184,2.164104298696595,1,0.6588321162385052,42
857,2019-12-128:29:00PM,2.1,21.0,33.55,126.92,제주제주시동쪽36km해역,8.75019511364575,1.8845440059383527,2,0.5909949246321734,13
858,2019-12-152:15:00PM,2.0,11.0,37.16,126.22,충남서산시북북서쪽46km해역,-1.5833739367654327,1.3834365021934985,0,0.6059893030958295,14
859,2019-12-174:00:00PM,2.1,11.0,38.01,126.0,북한황해남도해주동쪽25km지역,-1.6864176243330378,1.484972518916044,0,0.6055406749780827,14
860,2019-12-246:19:00AM,2.4,18.0,33.29,127.16,제주서귀포시동쪽56km해역,5.820932959010441,1.4910280183365712,2,0.6078643729946873,-1
861,2019-12-298:43:00AM,2.3,17.0,33.33,127.16,제주서귀포시동쪽56km해역,4.825458693992701,1.4135247322438729,2,0.5547004380273758,9
862,2019-12-3012:32:00AM,3.5,20.0,35.56,128.9,경남밀양시동북동쪽15km지역,7.720377091195598,-0.367626498966848,2,0.6470060415288066,52
863,2019-12-301:44:00AM,2.1,19.0,35.56,128.9,경남밀양시동북동쪽15km지역,6.730114675394283,-0.48830288388477,2,0.6635475378752055,34
864,2020-01-086:03:00AM,2.0,17.0,35.91,128.38,경북성주군동쪽9km지역,4.669190145170745,-0.16421603921714076,2,0.6004355748193986,-1
865,2020-01-1510:46:00PM,2.1,8.0,37.11,128.29,충북제천시동남동쪽9km지역,-4.382232599125518,-0.853341444174707,0,0.40413384479883574,17
866,2020-01-299:33:00AM,2.5,1.0,41.29,129.11,북한함경북도길주북북서쪽41km지역,-11.672832154814186,-2.7116146432721777,1,0.590861346746249,-1
867,2020-01-3012:52:00AM,3.2,21.0,36.59,128.12,경북상주시북쪽20km지역,8.545078669656595,0.31449027971675486,2,0.6247811650947074,-1
868,2020-02-092:41:00PM,2.4,9.0,35.77,129.03,경북경주시서남서쪽18km지역,-3.196161891981532,-1.3161781774714922,0,0.5762392532651976,-1
869,2020-02-168:03:00PM,2.7,19.0,36.26,130.49,경북영덕군동쪽102km해역,6.791069987258392,-2.133462480455199,2,0.598863467054636,-1
870,2020-02-2910:02:00PM,2.7,8.0,38.46,126.17,북한황해북도평산북서쪽24km지역,-4.692557985339514,1.0721040735846952,0,0.2822010707730843,19
871,2020-02-2910:03:00PM,2.4,8.0,38.45,126.17,북한황해북도평산북서쪽24km지역,-4.691278529303821,1.0622490723139875,0,0.28292476752641543,19
872,2020-03-101:16:00AM,2.0,12.0,35.44,125.54,전북군산시어청도남남서쪽85km해역,-0.47641457618215133,2.364286495916,0,0.4720219007804531,-1
873,2020-03-204:02:00PM,2.7,9.0,35.39,128.01,경남산청군동남동쪽13km지역,-3.2427968558175335,-0.2447851048712135,0,0.5723956347591966,-1
874,2020-04-037:44:00PM,2.2,0.0,38.75,125.72,북한황해북도송림동북동쪽8km지역,-12.69081263807065,0.9117136499222631,1,0.6909620635420275,12
875,2020-04-187:36:00AM,2.3,14.0,37.58,126.14,인천강화군서남서쪽36km해역,1.3425821876588795,1.619077686196725,0,0.20918566827930987,-1
876,2020-04-228:54:00PM,2.1,9.0,38.11,130.01,강원동해시북동쪽102km해역,-3.348317621149869,-2.623328899853118,0,0.5030866946123638,-1
877,2020-04-242:07:00AM,2.3,15.0,35.3,125.54,전남신안군흑산도북쪽73km해역,2.512002980500535,2.5996049141070414,2,0.11901893461490713,-1
878,2020-04-2711:07:00AM,2.8,6.0,35.8,127.53,전북장수군북쪽17km지역,-6.298168434592576,-0.029232046669406382,1,0.15727980099625496,-1
879,2020-04-2812:06:00PM,2.4,10.0,36.16,127.43,충남금산군북서쪽8km지역,-2.3756431095901602,0.2764368442439818,0,0.6432923838247211,51
880,2020-04-2812:52:00PM,2.1,22.0,34.66,126.41,전남해남군서북서쪽20km지역,9.588937930255398,2.3001875798078264,2,0.5584636890480144,8
881,2020-04-293:10:00PM,2.4,3.0,39.39,126.13,북한평안남도성천북북서쪽18km지역,-9.746230213367696,0.6290626154708072,1,0.6377937656638522,-1
